omega,alpha,beta,cs
1,0.174324,5.13514e-06,0.316162
1,0.174324,5.27027e-06,0.320118
1,0.174324,5.40541e-06,0.317982
1,0.174324,5.54054e-06,0.318011
1,0.174324,5.67568e-06,0.317975
1,0.174324,5.81081e-06,0.315387
1,0.174324,5.94595e-06,0.3144
1,0.174324,6.08108e-06,0.320357
1,0.174324,6.21622e-06,0.321638
1,0.174324,6.35135e-06,0.314766
1,0.174324,6.48649e-06,0.320534
1,0.174324,6.62162e-06,0.320398
1,0.174324,6.75676e-06,0.320961
1,0.174324,6.89189e-06,0.316846
1,0.174324,7.02703e-06,0.314734
1,0.174324,7.16216e-06,0.314455
1,0.174324,7.2973e-06,0.317496
1,0.174324,7.43243e-06,0.317074
1,0.174324,7.56757e-06,0.318653
1,0.174324,7.7027e-06,0.319899
1,0.174324,7.83784e-06,0.315459
1,0.174324,7.97297e-06,0.322775
1,0.174324,8.10811e-06,0.316788
1,0.174324,8.24324e-06,0.321087
1,0.174324,8.37838e-06,0.318275
1,0.174324,8.51351e-06,0.317553
1,0.174324,8.64865e-06,0.318484
1,0.174324,8.78378e-06,0.321521
1,0.174324,8.91892e-06,0.31932
1,0.174324,9.05405e-06,0.317749
1,0.174324,9.18919e-06,0.321339
1,0.174324,9.32432e-06,0.321976
1,0.174324,9.45946e-06,0.31858
1,0.174324,9.59459e-06,0.322926
1,0.174324,9.72973e-06,0.323119
1,0.174324,9.86486e-06,0.319771
1,0.174324,1e-05,0.319482
1,0.174324,1.01351e-05,0.317842
1,0.174324,1.02703e-05,0.322637
1,0.174324,1.04054e-05,0.320453
1,0.174324,1.05405e-05,0.321911
1,0.174324,1.06757e-05,0.316526
1,0.174324,1.08108e-05,0.323959
1,0.174324,1.09459e-05,0.316861
1,0.174324,1.10811e-05,0.326829
1,0.174324,1.12162e-05,0.323964
1,0.174324,1.13514e-05,0.321487
1,0.174324,1.14865e-05,0.32284
1,0.174324,1.16216e-05,0.322332
1,0.174324,1.17568e-05,0.322626
1,0.174324,1.18919e-05,0.321924
1,0.174324,1.2027e-05,0.331487
1,0.174324,1.21622e-05,0.318947
1,0.174324,1.22973e-05,0.324213
1,0.174324,1.24324e-05,0.323467
1,0.174324,1.25676e-05,0.318856
1,0.174324,1.27027e-05,0.323444
1,0.174324,1.28378e-05,0.319242
1,0.174324,1.2973e-05,0.322543
1,0.174324,1.31081e-05,0.329766
1,0.174324,1.32432e-05,0.326073
1,0.174324,1.33784e-05,0.325485
1,0.174324,1.35135e-05,0.32062
1,0.174324,1.36486e-05,0.323969
1,0.174324,1.37838e-05,0.323181
1,0.174324,1.39189e-05,0.320193
1,0.174324,1.40541e-05,0.316984
1,0.174324,1.41892e-05,0.3211
1,0.174324,1.43243e-05,0.323002
1,0.174324,1.44595e-05,0.318936
1,0.174324,1.45946e-05,0.327922
1,0.174324,1.47297e-05,0.319384
1,0.174324,1.48649e-05,0.322829
1,0.174324,1.5e-05,0.322661
1,0.177027,5e-06,0.315273
1,0.177027,5.13514e-06,0.314783
1,0.177027,5.27027e-06,0.317705
1,0.177027,5.40541e-06,0.319773
1,0.177027,5.54054e-06,0.318437
1,0.177027,5.67568e-06,0.322725
1,0.177027,5.81081e-06,0.316722
1,0.177027,5.94595e-06,0.321124
1,0.177027,6.08108e-06,0.319123
1,0.177027,6.21622e-06,0.317338
1,0.177027,6.35135e-06,0.320396
1,0.177027,6.48649e-06,0.318947
1,0.177027,6.62162e-06,0.31366
1,0.177027,6.75676e-06,0.319671
1,0.177027,6.89189e-06,0.317796
1,0.177027,7.02703e-06,0.319375
1,0.177027,7.16216e-06,0.317888
1,0.177027,7.2973e-06,0.320416
1,0.177027,7.43243e-06,0.321907
1,0.177027,7.56757e-06,0.315592
1,0.177027,7.7027e-06,0.320719
1,0.177027,7.83784e-06,0.322387
1,0.177027,7.97297e-06,0.316964
1,0.177027,8.10811e-06,0.318362
1,0.177027,8.24324e-06,0.316078
1,0.177027,8.37838e-06,0.319212
1,0.177027,8.51351e-06,0.321818
1,0.177027,8.64865e-06,0.321642
1,0.177027,8.78378e-06,0.316926
1,0.177027,8.91892e-06,0.323085
1,0.177027,9.05405e-06,0.319732
1,0.177027,9.18919e-06,0.321822
1,0.177027,9.32432e-06,0.322925
1,0.177027,9.45946e-06,0.31605
1,0.177027,9.59459e-06,0.324851
1,0.177027,9.72973e-06,0.319271
1,0.177027,9.86486e-06,0.321869
1,0.177027,1e-05,0.321732
1,0.177027,1.01351e-05,0.318587
1,0.177027,1.02703e-05,0.32303
1,0.177027,1.04054e-05,0.317982
1,0.177027,1.05405e-05,0.328685
1,0.177027,1.06757e-05,0.324843
1,0.177027,1.08108e-05,0.32148
1,0.177027,1.09459e-05,0.316647
1,0.177027,1.10811e-05,0.317616
1,0.177027,1.12162e-05,0.321429
1,0.177027,1.13514e-05,0.318223
1,0.177027,1.14865e-05,0.324462
1,0.177027,1.16216e-05,0.323432
1,0.177027,1.17568e-05,0.321392
1,0.177027,1.18919e-05,0.320121
1,0.177027,1.2027e-05,0.318033
1,0.177027,1.21622e-05,0.320659
1,0.177027,1.22973e-05,0.321856
1,0.177027,1.24324e-05,0.324394
1,0.177027,1.25676e-05,0.322412
1,0.177027,1.27027e-05,0.322028
1,0.177027,1.28378e-05,0.316451
1,0.177027,1.2973e-05,0.325771
1,0.177027,1.31081e-05,0.327563
1,0.177027,1.32432e-05,0.326265
1,0.177027,1.33784e-05,0.324488
1,0.177027,1.35135e-05,0.325298
1,0.177027,1.36486e-05,0.328029
1,0.177027,1.37838e-05,0.322309
1,0.177027,1.39189e-05,0.328888
1,0.177027,1.40541e-05,0.324368
1,0.177027,1.41892e-05,0.326025
1,0.177027,1.43243e-05,0.328262
1,0.177027,1.44595e-05,0.316374
1,0.177027,1.45946e-05,0.323593
1,0.177027,1.47297e-05,0.326377
1,0.177027,1.48649e-05,0.320912
1,0.177027,1.5e-05,0.318132
1,0.17973,5e-06,0.315875
1,0.17973,5.13514e-06,0.316805
1,0.17973,5.27027e-06,0.320135
1,0.17973,5.40541e-06,0.319143
1,0.17973,5.54054e-06,0.317995
1,0.17973,5.67568e-06,0.319574
1,0.17973,5.81081e-06,0.318009
1,0.17973,5.94595e-06,0.318934
1,0.17973,6.08108e-06,0.317268
1,0.17973,6.21622e-06,0.317423
1,0.17973,6.35135e-06,0.319551
1,0.17973,6.48649e-06,0.31981
1,0.17973,6.62162e-06,0.320011
1,0.17973,6.75676e-06,0.318593
1,0.17973,6.89189e-06,0.318287
1,0.17973,7.02703e-06,0.31819
1,0.17973,7.16216e-06,0.317937
1,0.17973,7.2973e-06,0.318221
1,0.17973,7.43243e-06,0.321079
1,0.17973,7.56757e-06,0.3186
1,0.17973,7.7027e-06,0.321859
1,0.17973,7.83784e-06,0.322312
1,0.17973,7.97297e-06,0.317976
1,0.17973,8.10811e-06,0.318421
1,0.17973,8.24324e-06,0.320026
1,0.17973,8.37838e-06,0.319228
1,0.17973,8.51351e-06,0.325204
1,0.17973,8.64865e-06,0.322351
1,0.17973,8.78378e-06,0.31852
1,0.17973,8.91892e-06,0.318643
1,0.17973,9.05405e-06,0.323702
1,0.17973,9.18919e-06,0.324953
1,0.17973,9.32432e-06,0.317849
1,0.17973,9.45946e-06,0.319687
1,0.17973,9.59459e-06,0.324783
1,0.17973,9.72973e-06,0.322151
1,0.17973,9.86486e-06,0.320746
1,0.17973,1e-05,0.320286
1,0.17973,1.01351e-05,0.323279
1,0.17973,1.02703e-05,0.320099
1,0.17973,1.04054e-05,0.320831
1,0.17973,1.05405e-05,0.323191
1,0.17973,1.06757e-05,0.33014
1,0.17973,1.08108e-05,0.32254
1,0.17973,1.09459e-05,0.321013
1,0.17973,1.10811e-05,0.322581
1,0.17973,1.12162e-05,0.321884
1,0.17973,1.13514e-05,0.31624
1,0.17973,1.14865e-05,0.321624
1,0.17973,1.16216e-05,0.318425
1,0.17973,1.17568e-05,0.321614
1,0.17973,1.18919e-05,0.321552
1,0.17973,1.2027e-05,0.31969
1,0.17973,1.21622e-05,0.322484
1,0.17973,1.22973e-05,0.327234
1,0.17973,1.24324e-05,0.322282
1,0.17973,1.25676e-05,0.322119
1,0.17973,1.27027e-05,0.321861
1,0.17973,1.28378e-05,0.325864
1,0.17973,1.2973e-05,0.329227
1,0.17973,1.31081e-05,0.323494
1,0.17973,1.32432e-05,0.323063
1,0.17973,1.33784e-05,0.32392
1,0.17973,1.35135e-05,0.326549
1,0.17973,1.36486e-05,0.326655
1,0.17973,1.37838e-05,0.328732
1,0.17973,1.39189e-05,0.32096
1,0.17973,1.40541e-05,0.320865
1,0.17973,1.41892e-05,0.324013
1,0.17973,1.43243e-05,0.321994
1,0.17973,1.44595e-05,0.323068
1,0.17973,1.45946e-05,0.324786
1,0.17973,1.47297e-05,0.322281
1,0.17973,1.48649e-05,0.323893
1,0.17973,1.5e-05,0.328683
1,0.182432,5e-06,0.319918
1,0.182432,5.13514e-06,0.315309
1,0.182432,5.27027e-06,0.317446
1,0.182432,5.40541e-06,0.317622
1,0.182432,5.54054e-06,0.316271
1,0.182432,5.67568e-06,0.317459
1,0.182432,5.81081e-06,0.315066
1,0.182432,5.94595e-06,0.318287
1,0.182432,6.08108e-06,0.319361
1,0.182432,6.21622e-06,0.314709
1,0.182432,6.35135e-06,0.316512
1,0.182432,6.48649e-06,0.321117
1,0.182432,6.62162e-06,0.322857
1,0.182432,6.75676e-06,0.319978
1,0.182432,6.89189e-06,0.320497
1,0.182432,7.02703e-06,0.322432
1,0.182432,7.16216e-06,0.318649
1,0.182432,7.2973e-06,0.31493
1,0.182432,7.43243e-06,0.312398
1,0.182432,7.56757e-06,0.318063
1,0.182432,7.7027e-06,0.31717
1,0.182432,7.83784e-06,0.319478
1,0.182432,7.97297e-06,0.320939
1,0.182432,8.10811e-06,0.323709
1,0.182432,8.24324e-06,0.326163
1,0.182432,8.37838e-06,0.321792
1,0.182432,8.51351e-06,0.319125
1,0.182432,8.64865e-06,0.318771
1,0.182432,8.78378e-06,0.318433
1,0.182432,8.91892e-06,0.323179
1,0.182432,9.05405e-06,0.316841
1,0.182432,9.18919e-06,0.320531
1,0.182432,9.32432e-06,0.324311
1,0.182432,9.45946e-06,0.318003
1,0.182432,9.59459e-06,0.325432
1,0.182432,9.72973e-06,0.321827
1,0.182432,9.86486e-06,0.32017
1,0.182432,1e-05,0.323027
1,0.182432,1.01351e-05,0.320573
1,0.182432,1.02703e-05,0.322441
1,0.182432,1.04054e-05,0.323854
1,0.182432,1.05405e-05,0.324369
1,0.182432,1.06757e-05,0.323749
1,0.182432,1.08108e-05,0.322752
1,0.182432,1.09459e-05,0.319499
1,0.182432,1.10811e-05,0.323286
1,0.182432,1.12162e-05,0.321638
1,0.182432,1.13514e-05,0.320328
1,0.182432,1.14865e-05,0.324694
1,0.182432,1.16216e-05,0.323378
1,0.182432,1.17568e-05,0.323126
1,0.182432,1.18919e-05,0.324909
1,0.182432,1.2027e-05,0.324339
1,0.182432,1.21622e-05,0.321104
1,0.182432,1.22973e-05,0.321419
1,0.182432,1.24324e-05,0.324367
1,0.182432,1.25676e-05,0.324585
1,0.182432,1.27027e-05,0.323935
1,0.182432,1.28378e-05,0.322542
1,0.182432,1.2973e-05,0.320686
1,0.182432,1.31081e-05,0.328726
1,0.182432,1.32432e-05,0.324311
1,0.182432,1.33784e-05,0.317541
1,0.182432,1.35135e-05,0.327273
1,0.182432,1.36486e-05,0.327818
1,0.182432,1.37838e-05,0.323476
1,0.182432,1.39189e-05,0.324063
1,0.182432,1.40541e-05,0.32248
1,0.182432,1.41892e-05,0.323898
1,0.182432,1.43243e-05,0.319433
1,0.182432,1.44595e-05,0.318784
1,0.182432,1.45946e-05,0.330459
1,0.182432,1.47297e-05,0.328925
1,0.182432,1.48649e-05,0.324673
1,0.182432,1.5e-05,0.324018
1,0.185135,5e-06,0.32214
1,0.185135,5.13514e-06,0.320139
1,0.185135,5.27027e-06,0.317772
1,0.185135,5.40541e-06,0.319132
1,0.185135,5.54054e-06,0.319379
1,0.185135,5.67568e-06,0.317579
1,0.185135,5.81081e-06,0.318064
1,0.185135,5.94595e-06,0.317817
1,0.185135,6.08108e-06,0.317558
1,0.185135,6.21622e-06,0.317659
1,0.185135,6.35135e-06,0.315636
1,0.185135,6.48649e-06,0.31951
1,0.185135,6.62162e-06,0.319788
1,0.185135,6.75676e-06,0.31692
1,0.185135,6.89189e-06,0.317786
1,0.185135,7.02703e-06,0.316743
1,0.185135,7.16216e-06,0.319882
1,0.185135,7.2973e-06,0.318124
1,0.185135,7.43243e-06,0.319165
1,0.185135,7.56757e-06,0.320551
1,0.185135,7.7027e-06,0.319329
1,0.185135,7.83784e-06,0.319913
1,0.185135,7.97297e-06,0.323429
1,0.185135,8.10811e-06,0.319993
1,0.185135,8.24324e-06,0.32157
1,0.185135,8.37838e-06,0.327512
1,0.185135,8.51351e-06,0.319333
1,0.185135,8.64865e-06,0.320145
1,0.185135,8.78378e-06,0.324486
1,0.185135,8.91892e-06,0.320552
1,0.185135,9.05405e-06,0.322125
1,0.185135,9.18919e-06,0.321166
1,0.185135,9.32432e-06,0.317801
1,0.185135,9.45946e-06,0.316016
1,0.185135,9.59459e-06,0.32211
1,0.185135,9.72973e-06,0.320864
1,0.185135,9.86486e-06,0.32399
1,0.185135,1e-05,0.322571
1,0.185135,1.01351e-05,0.324237
1,0.185135,1.02703e-05,0.32371
1,0.185135,1.04054e-05,0.319866
1,0.185135,1.05405e-05,0.321179
1,0.185135,1.06757e-05,0.320516
1,0.185135,1.08108e-05,0.322914
1,0.185135,1.09459e-05,0.324236
1,0.185135,1.10811e-05,0.31422
1,0.185135,1.12162e-05,0.323685
1,0.185135,1.13514e-05,0.320492
1,0.185135,1.14865e-05,0.322078
1,0.185135,1.16216e-05,0.322234
1,0.185135,1.17568e-05,0.324641
1,0.185135,1.18919e-05,0.319442
1,0.185135,1.2027e-05,0.325315
1,0.185135,1.21622e-05,0.323319
1,0.185135,1.22973e-05,0.323517
1,0.185135,1.24324e-05,0.326821
1,0.185135,1.25676e-05,0.323288
1,0.185135,1.27027e-05,0.320761
1,0.185135,1.28378e-05,0.326827
1,0.185135,1.2973e-05,0.328708
1,0.185135,1.31081e-05,0.322886
1,0.185135,1.32432e-05,0.325987
1,0.185135,1.33784e-05,0.317593
1,0.185135,1.35135e-05,0.321892
1,0.185135,1.36486e-05,0.32202
1,0.185135,1.37838e-05,0.325186
1,0.185135,1.39189e-05,0.328494
1,0.185135,1.40541e-05,0.326493
1,0.185135,1.41892e-05,0.327773
1,0.185135,1.43243e-05,0.326683
1,0.185135,1.44595e-05,0.326908
1,0.185135,1.45946e-05,0.326846
1,0.185135,1.47297e-05,0.322823
1,0.185135,1.48649e-05,0.320946
1,0.185135,1.5e-05,0.324551
1,0.187838,5e-06,0.313725
1,0.187838,5.13514e-06,0.318397
1,0.187838,5.27027e-06,0.316187
1,0.187838,5.40541e-06,0.319261
1,0.187838,5.54054e-06,0.323313
1,0.187838,5.67568e-06,0.318407
1,0.187838,5.81081e-06,0.316872
1,0.187838,5.94595e-06,0.319831
1,0.187838,6.08108e-06,0.319303
1,0.187838,6.21622e-06,0.318895
1,0.187838,6.35135e-06,0.31906
1,0.187838,6.48649e-06,0.31772
1,0.187838,6.62162e-06,0.319493
1,0.187838,6.75676e-06,0.318727
1,0.187838,6.89189e-06,0.319857
1,0.187838,7.02703e-06,0.319678
1,0.187838,7.16216e-06,0.316766
1,0.187838,7.2973e-06,0.316866
1,0.187838,7.43243e-06,0.32229
1,0.187838,7.56757e-06,0.321343
1,0.187838,7.7027e-06,0.32667
1,0.187838,7.83784e-06,0.321834
1,0.187838,7.97297e-06,0.322559
1,0.187838,8.10811e-06,0.321126
1,0.187838,8.24324e-06,0.3172
1,0.187838,8.37838e-06,0.32623
1,0.187838,8.51351e-06,0.321884
1,0.187838,8.64865e-06,0.321358
1,0.187838,8.78378e-06,0.320016
1,0.187838,8.91892e-06,0.3175
1,0.187838,9.05405e-06,0.319178
1,0.187838,9.18919e-06,0.325587
1,0.187838,9.32432e-06,0.321254
1,0.187838,9.45946e-06,0.318864
1,0.187838,9.59459e-06,0.319628
1,0.187838,9.72973e-06,0.319094
1,0.187838,9.86486e-06,0.319289
1,0.187838,1e-05,0.323369
1,0.187838,1.01351e-05,0.322685
1,0.187838,1.02703e-05,0.327857
1,0.187838,1.04054e-05,0.322733
1,0.187838,1.05405e-05,0.324715
1,0.187838,1.06757e-05,0.322879
1,0.187838,1.08108e-05,0.317106
1,0.187838,1.09459e-05,0.321474
1,0.187838,1.10811e-05,0.318431
1,0.187838,1.12162e-05,0.32075
1,0.187838,1.13514e-05,0.323283
1,0.187838,1.14865e-05,0.318387
1,0.187838,1.16216e-05,0.322701
1,0.187838,1.17568e-05,0.325612
1,0.187838,1.18919e-05,0.318089
1,0.187838,1.2027e-05,0.320706
1,0.187838,1.21622e-05,0.320144
1,0.187838,1.22973e-05,0.321039
1,0.187838,1.24324e-05,0.322376
1,0.187838,1.25676e-05,0.325724
1,0.187838,1.27027e-05,0.32451
1,0.187838,1.28378e-05,0.320971
1,0.187838,1.2973e-05,0.322342
1,0.187838,1.31081e-05,0.320647
1,0.187838,1.32432e-05,0.325889
1,0.187838,1.33784e-05,0.320983
1,0.187838,1.35135e-05,0.325087
1,0.187838,1.36486e-05,0.32179
1,0.187838,1.37838e-05,0.324824
1,0.187838,1.39189e-05,0.32246
1,0.187838,1.40541e-05,0.318535
1,0.187838,1.41892e-05,0.330137
1,0.187838,1.43243e-05,0.323693
1,0.187838,1.44595e-05,0.326404
1,0.187838,1.45946e-05,0.324094
1,0.187838,1.47297e-05,0.322403
1,0.187838,1.48649e-05,0.327933
1,0.187838,1.5e-05,0.32455
1,0.190541,5e-06,0.320497
1,0.190541,5.13514e-06,0.317308
1,0.190541,5.27027e-06,0.316479
1,0.190541,5.40541e-06,0.316019
1,0.190541,5.54054e-06,0.32251
1,0.190541,5.67568e-06,0.318587
1,0.190541,5.81081e-06,0.32048
1,0.190541,5.94595e-06,0.318173
1,0.190541,6.08108e-06,0.322342
1,0.190541,6.21622e-06,0.320218
1,0.190541,6.35135e-06,0.319311
1,0.190541,6.48649e-06,0.319702
1,0.190541,6.62162e-06,0.31984
1,0.190541,6.75676e-06,0.318756
1,0.190541,6.89189e-06,0.318128
1,0.190541,7.02703e-06,0.323698
1,0.190541,7.16216e-06,0.324275
1,0.190541,7.2973e-06,0.321021
1,0.190541,7.43243e-06,0.323292
1,0.190541,7.56757e-06,0.320483
1,0.190541,7.7027e-06,0.319623
1,0.190541,7.83784e-06,0.320943
1,0.190541,7.97297e-06,0.311681
1,0.190541,8.10811e-06,0.321568
1,0.190541,8.24324e-06,0.323544
1,0.190541,8.37838e-06,0.319488
1,0.190541,8.51351e-06,0.320357
1,0.190541,8.64865e-06,0.320645
1,0.190541,8.78378e-06,0.320427
1,0.190541,8.91892e-06,0.323469
1,0.190541,9.05405e-06,0.3275
1,0.190541,9.18919e-06,0.321723
1,0.190541,9.32432e-06,0.318819
1,0.190541,9.45946e-06,0.318032
1,0.190541,9.59459e-06,0.327283
1,0.190541,9.72973e-06,0.318595
1,0.190541,9.86486e-06,0.324566
1,0.190541,1e-05,0.328846
1,0.190541,1.01351e-05,0.320211
1,0.190541,1.02703e-05,0.319497
1,0.190541,1.04054e-05,0.320508
1,0.190541,1.05405e-05,0.317752
1,0.190541,1.06757e-05,0.319008
1,0.190541,1.08108e-05,0.326225
1,0.190541,1.09459e-05,0.321695
1,0.190541,1.10811e-05,0.320474
1,0.190541,1.12162e-05,0.325366
1,0.190541,1.13514e-05,0.322547
1,0.190541,1.14865e-05,0.318575
1,0.190541,1.16216e-05,0.324645
1,0.190541,1.17568e-05,0.324909
1,0.190541,1.18919e-05,0.31824
1,0.190541,1.2027e-05,0.324184
1,0.190541,1.21622e-05,0.322424
1,0.190541,1.22973e-05,0.318729
1,0.190541,1.24324e-05,0.32342
1,0.190541,1.25676e-05,0.323363
1,0.190541,1.27027e-05,0.325854
1,0.190541,1.28378e-05,0.328005
1,0.190541,1.2973e-05,0.326683
1,0.190541,1.31081e-05,0.321133
1,0.190541,1.32432e-05,0.327841
1,0.190541,1.33784e-05,0.317193
1,0.190541,1.35135e-05,0.322863
1,0.190541,1.36486e-05,0.326211
1,0.190541,1.37838e-05,0.322119
1,0.190541,1.39189e-05,0.321385
1,0.190541,1.40541e-05,0.325959
1,0.190541,1.41892e-05,0.326635
1,0.190541,1.43243e-05,0.326133
1,0.190541,1.44595e-05,0.323997
1,0.190541,1.45946e-05,0.323731
1,0.190541,1.47297e-05,0.323114
1,0.190541,1.48649e-05,0.331233
1,0.190541,1.5e-05,0.324761
1,0.193243,5e-06,0.312607
1,0.193243,5.13514e-06,0.320256
1,0.193243,5.27027e-06,0.321251
1,0.193243,5.40541e-06,0.319944
1,0.193243,5.54054e-06,0.320211
1,0.193243,5.67568e-06,0.324338
1,0.193243,5.81081e-06,0.317958
1,0.193243,5.94595e-06,0.318797
1,0.193243,6.08108e-06,0.31856
1,0.193243,6.21622e-06,0.323023
1,0.193243,6.35135e-06,0.315652
1,0.193243,6.48649e-06,0.31774
1,0.193243,6.62162e-06,0.317667
1,0.193243,6.75676e-06,0.316256
1,0.193243,6.89189e-06,0.322529
1,0.193243,7.02703e-06,0.321883
1,0.193243,7.16216e-06,0.318552
1,0.193243,7.2973e-06,0.319167
1,0.193243,7.43243e-06,0.321016
1,0.193243,7.56757e-06,0.321341
1,0.193243,7.7027e-06,0.322401
1,0.193243,7.83784e-06,0.31777
1,0.193243,7.97297e-06,0.321911
1,0.193243,8.10811e-06,0.32174
1,0.193243,8.24324e-06,0.322463
1,0.193243,8.37838e-06,0.318942
1,0.193243,8.51351e-06,0.319907
1,0.193243,8.64865e-06,0.31767
1,0.193243,8.78378e-06,0.322144
1,0.193243,8.91892e-06,0.319722
1,0.193243,9.05405e-06,0.322493
1,0.193243,9.18919e-06,0.327885
1,0.193243,9.32432e-06,0.325998
1,0.193243,9.45946e-06,0.323462
1,0.193243,9.59459e-06,0.323651
1,0.193243,9.72973e-06,0.31967
1,0.193243,9.86486e-06,0.325245
1,0.193243,1e-05,0.323073
1,0.193243,1.01351e-05,0.321249
1,0.193243,1.02703e-05,0.328013
1,0.193243,1.04054e-05,0.32201
1,0.193243,1.05405e-05,0.321558
1,0.193243,1.06757e-05,0.319927
1,0.193243,1.08108e-05,0.325911
1,0.193243,1.09459e-05,0.319004
1,0.193243,1.10811e-05,0.325839
1,0.193243,1.12162e-05,0.323826
1,0.193243,1.13514e-05,0.319366
1,0.193243,1.14865e-05,0.320737
1,0.193243,1.16216e-05,0.321039
1,0.193243,1.17568e-05,0.32422
1,0.193243,1.18919e-05,0.323499
1,0.193243,1.2027e-05,0.322378
1,0.193243,1.21622e-05,0.321904
1,0.193243,1.22973e-05,0.326128
1,0.193243,1.24324e-05,0.322379
1,0.193243,1.25676e-05,0.324759
1,0.193243,1.27027e-05,0.321332
1,0.193243,1.28378e-05,0.322185
1,0.193243,1.2973e-05,0.316728
1,0.193243,1.31081e-05,0.32343
1,0.193243,1.32432e-05,0.323066
1,0.193243,1.33784e-05,0.32438
1,0.193243,1.35135e-05,0.3228
1,0.193243,1.36486e-05,0.323243
1,0.193243,1.37838e-05,0.329821
1,0.193243,1.39189e-05,0.325508
1,0.193243,1.40541e-05,0.326544
1,0.193243,1.41892e-05,0.324176
1,0.193243,1.43243e-05,0.328667
1,0.193243,1.44595e-05,0.322222
1,0.193243,1.45946e-05,0.32959
1,0.193243,1.47297e-05,0.325725
1,0.193243,1.48649e-05,0.324902
1,0.193243,1.5e-05,0.328656
1,0.195946,5e-06,0.316444
1,0.195946,5.13514e-06,0.317557
1,0.195946,5.27027e-06,0.321217
1,0.195946,5.40541e-06,0.318242
1,0.195946,5.54054e-06,0.323018
1,0.195946,5.67568e-06,0.319127
1,0.195946,5.81081e-06,0.322785
1,0.195946,5.94595e-06,0.315483
1,0.195946,6.08108e-06,0.321566
1,0.195946,6.21622e-06,0.318781
1,0.195946,6.35135e-06,0.320283
1,0.195946,6.48649e-06,0.316436
1,0.195946,6.62162e-06,0.319266
1,0.195946,6.75676e-06,0.324534
1,0.195946,6.89189e-06,0.320196
1,0.195946,7.02703e-06,0.319248
1,0.195946,7.16216e-06,0.323568
1,0.195946,7.2973e-06,0.323374
1,0.195946,7.43243e-06,0.32038
1,0.195946,7.56757e-06,0.322899
1,0.195946,7.7027e-06,0.318494
1,0.195946,7.83784e-06,0.325534
1,0.195946,7.97297e-06,0.316678
1,0.195946,8.10811e-06,0.319121
1,0.195946,8.24324e-06,0.321541
1,0.195946,8.37838e-06,0.322666
1,0.195946,8.51351e-06,0.320272
1,0.195946,8.64865e-06,0.322071
1,0.195946,8.78378e-06,0.322533
1,0.195946,8.91892e-06,0.321209
1,0.195946,9.05405e-06,0.322766
1,0.195946,9.18919e-06,0.320477
1,0.195946,9.32432e-06,0.325609
1,0.195946,9.45946e-06,0.327805
1,0.195946,9.59459e-06,0.328681
1,0.195946,9.72973e-06,0.323782
1,0.195946,9.86486e-06,0.321247
1,0.195946,1e-05,0.317174
1,0.195946,1.01351e-05,0.318179
1,0.195946,1.02703e-05,0.323432
1,0.195946,1.04054e-05,0.326007
1,0.195946,1.05405e-05,0.326472
1,0.195946,1.06757e-05,0.322468
1,0.195946,1.08108e-05,0.322512
1,0.195946,1.09459e-05,0.321505
1,0.195946,1.10811e-05,0.321883
1,0.195946,1.12162e-05,0.323047
1,0.195946,1.13514e-05,0.323719
1,0.195946,1.14865e-05,0.321408
1,0.195946,1.16216e-05,0.325417
1,0.195946,1.17568e-05,0.326514
1,0.195946,1.18919e-05,0.318062
1,0.195946,1.2027e-05,0.328846
1,0.195946,1.21622e-05,0.320337
1,0.195946,1.22973e-05,0.327151
1,0.195946,1.24324e-05,0.320625
1,0.195946,1.25676e-05,0.32494
1,0.195946,1.27027e-05,0.325494
1,0.195946,1.28378e-05,0.323141
1,0.195946,1.2973e-05,0.324922
1,0.195946,1.31081e-05,0.325576
1,0.195946,1.32432e-05,0.319627
1,0.195946,1.33784e-05,0.322215
1,0.195946,1.35135e-05,0.325068
1,0.195946,1.36486e-05,0.323657
1,0.195946,1.37838e-05,0.326346
1,0.195946,1.39189e-05,0.324156
1,0.195946,1.40541e-05,0.32294
1,0.195946,1.41892e-05,0.325544
1,0.195946,1.43243e-05,0.328983
1,0.195946,1.44595e-05,0.319956
1,0.195946,1.45946e-05,0.323788
1,0.195946,1.47297e-05,0.320704
1,0.195946,1.48649e-05,0.328715
1,0.195946,1.5e-05,0.32371
1,0.198649,5e-06,0.317561
1,0.198649,5.13514e-06,0.321085
1,0.198649,5.27027e-06,0.318673
1,0.198649,5.40541e-06,0.320969
1,0.198649,5.54054e-06,0.320167
1,0.198649,5.67568e-06,0.319206
1,0.198649,5.81081e-06,0.320154
1,0.198649,5.94595e-06,0.32049
1,0.198649,6.08108e-06,0.3182
1,0.198649,6.21622e-06,0.316716
1,0.198649,6.35135e-06,0.321097
1,0.198649,6.48649e-06,0.321159
1,0.198649,6.62162e-06,0.316579
1,0.198649,6.75676e-06,0.318401
1,0.198649,6.89189e-06,0.318768
1,0.198649,7.02703e-06,0.319728
1,0.198649,7.16216e-06,0.318361
1,0.198649,7.2973e-06,0.322126
1,0.198649,7.43243e-06,0.31876
1,0.198649,7.56757e-06,0.319208
1,0.198649,7.7027e-06,0.322443
1,0.198649,7.83784e-06,0.327298
1,0.198649,7.97297e-06,0.325439
1,0.198649,8.10811e-06,0.32654
1,0.198649,8.24324e-06,0.32101
1,0.198649,8.37838e-06,0.323233
1,0.198649,8.51351e-06,0.322372
1,0.198649,8.64865e-06,0.322748
