omega,alpha,beta,cs
0,0.174324,5.40541e-06,0.360737
0,0.174324,5.54054e-06,0.361898
0,0.174324,5.67568e-06,0.36055
0,0.174324,5.81081e-06,0.361268
0,0.174324,5.94595e-06,0.361437
0,0.174324,6.08108e-06,0.36504
0,0.174324,6.21622e-06,0.363909
0,0.174324,6.35135e-06,0.363915
0,0.174324,6.48649e-06,0.363907
0,0.174324,6.62162e-06,0.365617
0,0.174324,6.75676e-06,0.364341
0,0.174324,6.89189e-06,0.363944
0,0.174324,7.02703e-06,0.365551
0,0.174324,7.16216e-06,0.365886
0,0.174324,7.2973e-06,0.364929
0,0.174324,7.43243e-06,0.364706
0,0.174324,7.56757e-06,0.365101
0,0.174324,7.7027e-06,0.365242
0,0.174324,7.83784e-06,0.36631
0,0.174324,7.97297e-06,0.367483
0,0.174324,8.10811e-06,0.36576
0,0.174324,8.24324e-06,0.369133
0,0.174324,8.37838e-06,0.367274
0,0.174324,8.51351e-06,0.367055
0,0.174324,8.64865e-06,0.366008
0,0.174324,8.78378e-06,0.368962
0,0.174324,8.91892e-06,0.367295
0,0.174324,9.05405e-06,0.369728
0,0.174324,9.18919e-06,0.369668
0,0.174324,9.32432e-06,0.367573
0,0.174324,9.45946e-06,0.368612
0,0.174324,9.59459e-06,0.369256
0,0.174324,9.72973e-06,0.368312
0,0.174324,9.86486e-06,0.369646
0,0.174324,1e-05,0.366853
0,0.174324,1.01351e-05,0.369734
0,0.174324,1.02703e-05,0.37034
0,0.174324,1.04054e-05,0.369308
0,0.174324,1.05405e-05,0.36923
0,0.174324,1.06757e-05,0.369091
0,0.174324,1.08108e-05,0.370343
0,0.174324,1.09459e-05,0.370429
0,0.174324,1.10811e-05,0.369751
0,0.174324,1.12162e-05,0.369892
0,0.174324,1.13514e-05,0.368229
0,0.174324,1.14865e-05,0.370013
0,0.174324,1.16216e-05,0.368282
0,0.174324,1.17568e-05,0.369636
0,0.174324,1.18919e-05,0.369164
0,0.174324,1.2027e-05,0.368778
0,0.174324,1.21622e-05,0.367554
0,0.174324,1.22973e-05,0.369112
0,0.174324,1.24324e-05,0.369876
0,0.174324,1.25676e-05,0.370278
0,0.174324,1.27027e-05,0.371221
0,0.174324,1.28378e-05,0.370483
0,0.174324,1.2973e-05,0.369538
0,0.174324,1.31081e-05,0.367713
0,0.174324,1.32432e-05,0.371605
0,0.174324,1.33784e-05,0.370698
0,0.174324,1.35135e-05,0.371739
0,0.174324,1.36486e-05,0.368394
0,0.174324,1.37838e-05,0.368967
0,0.174324,1.39189e-05,0.369143
0,0.174324,1.40541e-05,0.367116
0,0.174324,1.41892e-05,0.368924
0,0.174324,1.43243e-05,0.368761
0,0.174324,1.44595e-05,0.369363
0,0.174324,1.45946e-05,0.366782
0,0.174324,1.47297e-05,0.371701
0,0.174324,1.48649e-05,0.368288
0,0.174324,1.5e-05,0.367129
0,0.177027,5e-06,0.358932
0,0.177027,5.13514e-06,0.361207
0,0.177027,5.27027e-06,0.359549
0,0.177027,5.40541e-06,0.359412
0,0.177027,5.54054e-06,0.36053
0,0.177027,5.67568e-06,0.363834
0,0.177027,5.81081e-06,0.362999
0,0.177027,5.94595e-06,0.364561
0,0.177027,6.08108e-06,0.362994
0,0.177027,6.21622e-06,0.365522
0,0.177027,6.35135e-06,0.365128
0,0.177027,6.48649e-06,0.365585
0,0.177027,6.62162e-06,0.366361
0,0.177027,6.75676e-06,0.366765
0,0.177027,6.89189e-06,0.364732
0,0.177027,7.02703e-06,0.366623
0,0.177027,7.16216e-06,0.367886
0,0.177027,7.2973e-06,0.367511
0,0.177027,7.43243e-06,0.369116
0,0.177027,7.56757e-06,0.367363
0,0.177027,7.7027e-06,0.36662
0,0.177027,7.83784e-06,0.36583
0,0.177027,7.97297e-06,0.367198
0,0.177027,8.10811e-06,0.368023
0,0.177027,8.24324e-06,0.36738
0,0.177027,8.37838e-06,0.366612
0,0.177027,8.51351e-06,0.367183
0,0.177027,8.64865e-06,0.366595
0,0.177027,8.78378e-06,0.368397
0,0.177027,8.91892e-06,0.367243
0,0.177027,9.05405e-06,0.366867
0,0.177027,9.18919e-06,0.36787
0,0.177027,9.32432e-06,0.369451
0,0.177027,9.45946e-06,0.370947
0,0.177027,9.59459e-06,0.369639
0,0.177027,9.72973e-06,0.368212
0,0.177027,9.86486e-06,0.369836
0,0.177027,1e-05,0.369308
0,0.177027,1.01351e-05,0.371184
0,0.177027,1.02703e-05,0.369787
0,0.177027,1.04054e-05,0.369277
0,0.177027,1.05405e-05,0.368384
0,0.177027,1.06757e-05,0.368551
0,0.177027,1.08108e-05,0.367844
0,0.177027,1.09459e-05,0.370089
0,0.177027,1.10811e-05,0.372364
0,0.177027,1.12162e-05,0.369953
0,0.177027,1.13514e-05,0.369824
0,0.177027,1.14865e-05,0.36748
0,0.177027,1.16216e-05,0.369745
0,0.177027,1.17568e-05,0.369756
0,0.177027,1.18919e-05,0.369754
0,0.177027,1.2027e-05,0.370967
0,0.177027,1.21622e-05,0.371564
0,0.177027,1.22973e-05,0.369795
0,0.177027,1.24324e-05,0.369011
0,0.177027,1.25676e-05,0.370194
0,0.177027,1.27027e-05,0.368288
0,0.177027,1.28378e-05,0.370344
0,0.177027,1.2973e-05,0.370058
0,0.177027,1.31081e-05,0.368825
0,0.177027,1.32432e-05,0.36803
0,0.177027,1.33784e-05,0.371012
0,0.177027,1.35135e-05,0.370462
0,0.177027,1.36486e-05,0.370417
0,0.177027,1.37838e-05,0.370692
0,0.177027,1.39189e-05,0.368426
0,0.177027,1.40541e-05,0.37011
0,0.177027,1.41892e-05,0.368197
0,0.177027,1.43243e-05,0.368458
0,0.177027,1.44595e-05,0.367161
0,0.177027,1.45946e-05,0.36829
0,0.177027,1.47297e-05,0.372247
0,0.177027,1.48649e-05,0.369163
0,0.177027,1.5e-05,0.368898
0,0.17973,5e-06,0.359169
0,0.17973,5.13514e-06,0.359849
0,0.17973,5.27027e-06,0.359691
0,0.17973,5.40541e-06,0.361811
0,0.17973,5.54054e-06,0.361124
0,0.17973,5.67568e-06,0.361995
0,0.17973,5.81081e-06,0.360379
0,0.17973,5.94595e-06,0.362944
0,0.17973,6.08108e-06,0.363927
0,0.17973,6.21622e-06,0.361953
0,0.17973,6.35135e-06,0.362969
0,0.17973,6.48649e-06,0.363844
0,0.17973,6.62162e-06,0.365856
0,0.17973,6.75676e-06,0.365707
0,0.17973,6.89189e-06,0.366721
0,0.17973,7.02703e-06,0.36715
0,0.17973,7.16216e-06,0.367539
0,0.17973,7.2973e-06,0.3652
0,0.17973,7.43243e-06,0.367143
0,0.17973,7.56757e-06,0.366518
0,0.17973,7.7027e-06,0.36665
0,0.17973,7.83784e-06,0.36911
0,0.17973,7.97297e-06,0.366421
0,0.17973,8.10811e-06,0.368261
0,0.17973,8.24324e-06,0.368573
0,0.17973,8.37838e-06,0.366235
0,0.17973,8.51351e-06,0.368447
0,0.17973,8.64865e-06,0.370389
0,0.17973,8.78378e-06,0.370378
0,0.17973,8.91892e-06,0.370161
0,0.17973,9.05405e-06,0.369172
0,0.17973,9.18919e-06,0.368304
0,0.17973,9.32432e-06,0.369669
0,0.17973,9.45946e-06,0.370601
0,0.17973,9.59459e-06,0.368436
0,0.17973,9.72973e-06,0.370137
0,0.17973,9.86486e-06,0.369634
0,0.17973,1e-05,0.367565
0,0.17973,1.01351e-05,0.368259
0,0.17973,1.02703e-05,0.369208
0,0.17973,1.04054e-05,0.369363
0,0.17973,1.05405e-05,0.37124
0,0.17973,1.06757e-05,0.37026
0,0.17973,1.08108e-05,0.369633
0,0.17973,1.09459e-05,0.371985
0,0.17973,1.10811e-05,0.371171
0,0.17973,1.12162e-05,0.371876
0,0.17973,1.13514e-05,0.36846
0,0.17973,1.14865e-05,0.369465
0,0.17973,1.16216e-05,0.36868
0,0.17973,1.17568e-05,0.370515
0,0.17973,1.18919e-05,0.368428
0,0.17973,1.2027e-05,0.372507
0,0.17973,1.21622e-05,0.372742
0,0.17973,1.22973e-05,0.370693
0,0.17973,1.24324e-05,0.371534
0,0.17973,1.25676e-05,0.370802
0,0.17973,1.27027e-05,0.371074
0,0.17973,1.28378e-05,0.372531
0,0.17973,1.2973e-05,0.369044
0,0.17973,1.31081e-05,0.371684
0,0.17973,1.32432e-05,0.370065
0,0.17973,1.33784e-05,0.370648
0,0.17973,1.35135e-05,0.370014
0,0.17973,1.36486e-05,0.368397
0,0.17973,1.37838e-05,0.369143
0,0.17973,1.39189e-05,0.370075
0,0.17973,1.40541e-05,0.370531
0,0.17973,1.41892e-05,0.370264
0,0.17973,1.43243e-05,0.36945
0,0.17973,1.44595e-05,0.371404
0,0.17973,1.45946e-05,0.368698
0,0.17973,1.47297e-05,0.370497
0,0.17973,1.48649e-05,0.369444
0,0.17973,1.5e-05,0.36965
0,0.182432,5e-06,0.358677
0,0.182432,5.13514e-06,0.362251
0,0.182432,5.27027e-06,0.361294
0,0.182432,5.40541e-06,0.361582
0,0.182432,5.54054e-06,0.360751
0,0.182432,5.67568e-06,0.36221
0,0.182432,5.81081e-06,0.363762
0,0.182432,5.94595e-06,0.365534
0,0.182432,6.08108e-06,0.363435
0,0.182432,6.21622e-06,0.365072
0,0.182432,6.35135e-06,0.363975
0,0.182432,6.48649e-06,0.366684
0,0.182432,6.62162e-06,0.362468
0,0.182432,6.75676e-06,0.365778
0,0.182432,6.89189e-06,0.365733
0,0.182432,7.02703e-06,0.365787
0,0.182432,7.16216e-06,0.366712
0,0.182432,7.2973e-06,0.36635
0,0.182432,7.43243e-06,0.3671
0,0.182432,7.56757e-06,0.367797
0,0.182432,7.7027e-06,0.367404
0,0.182432,7.83784e-06,0.367255
0,0.182432,7.97297e-06,0.36876
0,0.182432,8.10811e-06,0.369015
0,0.182432,8.24324e-06,0.36642
0,0.182432,8.37838e-06,0.367704
0,0.182432,8.51351e-06,0.367793
0,0.182432,8.64865e-06,0.368052
0,0.182432,8.78378e-06,0.368234
0,0.182432,8.91892e-06,0.368487
0,0.182432,9.05405e-06,0.367811
0,0.182432,9.18919e-06,0.368453
0,0.182432,9.32432e-06,0.370869
0,0.182432,9.45946e-06,0.367389
0,0.182432,9.59459e-06,0.369812
0,0.182432,9.72973e-06,0.370611
0,0.182432,9.86486e-06,0.370266
0,0.182432,1e-05,0.369132
0,0.182432,1.01351e-05,0.368629
0,0.182432,1.02703e-05,0.368849
0,0.182432,1.04054e-05,0.367715
0,0.182432,1.05405e-05,0.371462
0,0.182432,1.06757e-05,0.36963
0,0.182432,1.08108e-05,0.371735
0,0.182432,1.09459e-05,0.370681
0,0.182432,1.10811e-05,0.369404
0,0.182432,1.12162e-05,0.371075
0,0.182432,1.13514e-05,0.370442
0,0.182432,1.14865e-05,0.37149
0,0.182432,1.16216e-05,0.368364
0,0.182432,1.17568e-05,0.369672
0,0.182432,1.18919e-05,0.370064
0,0.182432,1.2027e-05,0.371471
0,0.182432,1.21622e-05,0.370086
0,0.182432,1.22973e-05,0.370516
0,0.182432,1.24324e-05,0.370404
0,0.182432,1.25676e-05,0.368704
0,0.182432,1.27027e-05,0.37258
0,0.182432,1.28378e-05,0.371698
0,0.182432,1.2973e-05,0.370241
0,0.182432,1.31081e-05,0.372524
0,0.182432,1.32432e-05,0.369562
0,0.182432,1.33784e-05,0.371645
0,0.182432,1.35135e-05,0.370773
0,0.182432,1.36486e-05,0.371588
0,0.182432,1.37838e-05,0.370147
0,0.182432,1.39189e-05,0.367626
0,0.182432,1.40541e-05,0.369905
0,0.182432,1.41892e-05,0.370834
0,0.182432,1.43243e-05,0.372811
0,0.182432,1.44595e-05,0.368735
0,0.182432,1.45946e-05,0.37133
0,0.182432,1.47297e-05,0.369182
0,0.182432,1.48649e-05,0.370807
0,0.182432,1.5e-05,0.372269
0,0.185135,5e-06,0.360819
0,0.185135,5.13514e-06,0.359358
0,0.185135,5.27027e-06,0.36177
0,0.185135,5.40541e-06,0.360711
0,0.185135,5.54054e-06,0.360501
0,0.185135,5.67568e-06,0.361109
0,0.185135,5.81081e-06,0.361676
0,0.185135,5.94595e-06,0.361966
0,0.185135,6.08108e-06,0.363514
0,0.185135,6.21622e-06,0.363661
0,0.185135,6.35135e-06,0.3643
0,0.185135,6.48649e-06,0.36464
0,0.185135,6.62162e-06,0.366615
0,0.185135,6.75676e-06,0.367247
0,0.185135,6.89189e-06,0.364391
0,0.185135,7.02703e-06,0.366925
0,0.185135,7.16216e-06,0.366568
0,0.185135,7.2973e-06,0.368654
0,0.185135,7.43243e-06,0.368657
0,0.185135,7.56757e-06,0.369482
0,0.185135,7.7027e-06,0.367325
0,0.185135,7.83784e-06,0.367204
0,0.185135,7.97297e-06,0.36904
0,0.185135,8.10811e-06,0.366031
0,0.185135,8.24324e-06,0.369389
0,0.185135,8.37838e-06,0.371403
0,0.185135,8.51351e-06,0.369091
0,0.185135,8.64865e-06,0.368255
0,0.185135,8.78378e-06,0.369747
0,0.185135,8.91892e-06,0.370792
0,0.185135,9.05405e-06,0.371073
0,0.185135,9.18919e-06,0.371351
0,0.185135,9.32432e-06,0.369958
0,0.185135,9.45946e-06,0.370419
0,0.185135,9.59459e-06,0.369551
0,0.185135,9.72973e-06,0.368321
0,0.185135,9.86486e-06,0.367647
0,0.185135,1e-05,0.371282
0,0.185135,1.01351e-05,0.371567
0,0.185135,1.02703e-05,0.369084
0,0.185135,1.04054e-05,0.370314
0,0.185135,1.05405e-05,0.372545
0,0.185135,1.06757e-05,0.368478
0,0.185135,1.08108e-05,0.370657
0,0.185135,1.09459e-05,0.371413
0,0.185135,1.10811e-05,0.372227
0,0.185135,1.12162e-05,0.372056
0,0.185135,1.13514e-05,0.372767
0,0.185135,1.14865e-05,0.371363
0,0.185135,1.16216e-05,0.370165
0,0.185135,1.17568e-05,0.369411
0,0.185135,1.18919e-05,0.370182
0,0.185135,1.2027e-05,0.371857
0,0.185135,1.21622e-05,0.369402
0,0.185135,1.22973e-05,0.371258
0,0.185135,1.24324e-05,0.371601
0,0.185135,1.25676e-05,0.370328
0,0.185135,1.27027e-05,0.371039
0,0.185135,1.28378e-05,0.370043
0,0.185135,1.2973e-05,0.368673
0,0.185135,1.31081e-05,0.370483
0,0.185135,1.32432e-05,0.370437
0,0.185135,1.33784e-05,0.369163
0,0.185135,1.35135e-05,0.370049
0,0.185135,1.36486e-05,0.371917
0,0.185135,1.37838e-05,0.370535
0,0.185135,1.39189e-05,0.372667
0,0.185135,1.40541e-05,0.36968
0,0.185135,1.41892e-05,0.374894
0,0.185135,1.43243e-05,0.371049
0,0.185135,1.44595e-05,0.371751
0,0.185135,1.45946e-05,0.371193
0,0.185135,1.47297e-05,0.37303
0,0.185135,1.48649e-05,0.371404
0,0.185135,1.5e-05,0.373304
0,0.187838,5e-06,0.358567
0,0.187838,5.13514e-06,0.358449
0,0.187838,5.27027e-06,0.36198
0,0.187838,5.40541e-06,0.360836
0,0.187838,5.54054e-06,0.363025
0,0.187838,5.67568e-06,0.361754
0,0.187838,5.81081e-06,0.361934
0,0.187838,5.94595e-06,0.362738
0,0.187838,6.08108e-06,0.364284
0,0.187838,6.21622e-06,0.364742
0,0.187838,6.35135e-06,0.363687
0,0.187838,6.48649e-06,0.363991
0,0.187838,6.62162e-06,0.367217
0,0.187838,6.75676e-06,0.365427
0,0.187838,6.89189e-06,0.366535
0,0.187838,7.02703e-06,0.365583
0,0.187838,7.16216e-06,0.369277
0,0.187838,7.2973e-06,0.368044
0,0.187838,7.43243e-06,0.368772
0,0.187838,7.56757e-06,0.367509
0,0.187838,7.7027e-06,0.368008
0,0.187838,7.83784e-06,0.369617
0,0.187838,7.97297e-06,0.369841
0,0.187838,8.10811e-06,0.369395
0,0.187838,8.24324e-06,0.3704
0,0.187838,8.37838e-06,0.369961
0,0.187838,8.51351e-06,0.368651
0,0.187838,8.64865e-06,0.367227
0,0.187838,8.78378e-06,0.369511
0,0.187838,8.91892e-06,0.36869
0,0.187838,9.05405e-06,0.370142
0,0.187838,9.18919e-06,0.369856
0,0.187838,9.32432e-06,0.370774
0,0.187838,9.45946e-06,0.36935
0,0.187838,9.59459e-06,0.368453
0,0.187838,9.72973e-06,0.370777
0,0.187838,9.86486e-06,0.370115
0,0.187838,1e-05,0.372487
0,0.187838,1.01351e-05,0.3706
0,0.187838,1.02703e-05,0.367644
0,0.187838,1.04054e-05,0.370632
0,0.187838,1.05405e-05,0.37256
0,0.187838,1.06757e-05,0.37077
0,0.187838,1.08108e-05,0.36864
0,0.187838,1.09459e-05,0.372182
0,0.187838,1.10811e-05,0.370128
0,0.187838,1.12162e-05,0.371167
0,0.187838,1.13514e-05,0.370242
0,0.187838,1.14865e-05,0.372495
0,0.187838,1.16216e-05,0.372281
0,0.187838,1.17568e-05,0.373331
0,0.187838,1.18919e-05,0.371824
0,0.187838,1.2027e-05,0.37054
0,0.187838,1.21622e-05,0.368972
0,0.187838,1.22973e-05,0.371451
0,0.187838,1.24324e-05,0.373081
0,0.187838,1.25676e-05,0.369858
0,0.187838,1.27027e-05,0.371284
0,0.187838,1.28378e-05,0.37185
0,0.187838,1.2973e-05,0.372741
0,0.187838,1.31081e-05,0.371393
0,0.187838,1.32432e-05,0.372003
0,0.187838,1.33784e-05,0.372333
0,0.187838,1.35135e-05,0.372267
0,0.187838,1.36486e-05,0.369923
0,0.187838,1.37838e-05,0.369428
0,0.187838,1.39189e-05,0.374811
0,0.187838,1.40541e-05,0.371901
0,0.187838,1.41892e-05,0.372633
0,0.187838,1.43243e-05,0.371126
0,0.187838,1.44595e-05,0.372233
0,0.187838,1.45946e-05,0.372485
0,0.187838,1.47297e-05,0.373396
0,0.187838,1.48649e-05,0.373044
0,0.187838,1.5e-05,0.373091
0,0.190541,5e-06,0.358008
0,0.190541,5.13514e-06,0.359769
0,0.190541,5.27027e-06,0.361329
0,0.190541,5.40541e-06,0.362958
0,0.190541,5.54054e-06,0.362213
0,0.190541,5.67568e-06,0.363642
0,0.190541,5.81081e-06,0.363444
0,0.190541,5.94595e-06,0.364987
0,0.190541,6.08108e-06,0.362543
0,0.190541,6.21622e-06,0.363269
0,0.190541,6.35135e-06,0.365352
0,0.190541,6.48649e-06,0.365853
0,0.190541,6.62162e-06,0.366332
0,0.190541,6.75676e-06,0.366089
0,0.190541,6.89189e-06,0.367526
0,0.190541,7.02703e-06,0.367659
0,0.190541,7.16216e-06,0.369262
0,0.190541,7.2973e-06,0.366807
0,0.190541,7.43243e-06,0.367265
0,0.190541,7.56757e-06,0.366384
0,0.190541,7.7027e-06,0.368136
0,0.190541,7.83784e-06,0.368649
0,0.190541,7.97297e-06,0.369483
0,0.190541,8.10811e-06,0.3697
0,0.190541,8.24324e-06,0.368353
0,0.190541,8.37838e-06,0.369326
0,0.190541,8.51351e-06,0.368734
0,0.190541,8.64865e-06,0.368583
0,0.190541,8.78378e-06,0.370482
0,0.190541,8.91892e-06,0.368886
0,0.190541,9.05405e-06,0.370773
0,0.190541,9.18919e-06,0.369499
0,0.190541,9.32432e-06,0.370586
0,0.190541,9.45946e-06,0.371112
0,0.190541,9.59459e-06,0.37181
0,0.190541,9.72973e-06,0.369873
0,0.190541,9.86486e-06,0.368884
0,0.190541,1e-05,0.371763
0,0.190541,1.01351e-05,0.37118
0,0.190541,1.02703e-05,0.370768
0,0.190541,1.04054e-05,0.371489
0,0.190541,1.05405e-05,0.371244
0,0.190541,1.06757e-05,0.36986
0,0.190541,1.08108e-05,0.3723
0,0.190541,1.09459e-05,0.369893
0,0.190541,1.10811e-05,0.372321
0,0.190541,1.12162e-05,0.371087
0,0.190541,1.13514e-05,0.372857
0,0.190541,1.14865e-05,0.371624
0,0.190541,1.16216e-05,0.372745
0,0.190541,1.17568e-05,0.370902
0,0.190541,1.18919e-05,0.37253
0,0.190541,1.2027e-05,0.375593
0,0.190541,1.21622e-05,0.372535
0,0.190541,1.22973e-05,0.372552
0,0.190541,1.24324e-05,0.371433
0,0.190541,1.25676e-05,0.37076
0,0.190541,1.27027e-05,0.372222
0,0.190541,1.28378e-05,0.371618
0,0.190541,1.2973e-05,0.371908
0,0.190541,1.31081e-05,0.372174
0,0.190541,1.32432e-05,0.37077
0,0.190541,1.33784e-05,0.37294
0,0.190541,1.35135e-05,0.373047
0,0.190541,1.36486e-05,0.371234
0,0.190541,1.37838e-05,0.370692
0,0.190541,1.39189e-05,0.373449
0,0.190541,1.40541e-05,0.372312
0,0.190541,1.41892e-05,0.372547
0,0.190541,1.43243e-05,0.371585
0,0.190541,1.44595e-05,0.370481
0,0.190541,1.45946e-05,0.371055
0,0.190541,1.47297e-05,0.371256
0,0.190541,1.48649e-05,0.36953
0,0.190541,1.5e-05,0.37048
0,0.193243,5e-06,0.363121
0,0.193243,5.13514e-06,0.357748
0,0.193243,5.27027e-06,0.361205
0,0.193243,5.40541e-06,0.363804
0,0.193243,5.54054e-06,0.363147
0,0.193243,5.67568e-06,0.361752
0,0.193243,5.81081e-06,0.363678
0,0.193243,5.94595e-06,0.364453
0,0.193243,6.08108e-06,0.363688
0,0.193243,6.21622e-06,0.36494
0,0.193243,6.35135e-06,0.36484
0,0.193243,6.48649e-06,0.367514
0,0.193243,6.62162e-06,0.365541
0,0.193243,6.75676e-06,0.366752
0,0.193243,6.89189e-06,0.367075
0,0.193243,7.02703e-06,0.367335
0,0.193243,7.16216e-06,0.366363
0,0.193243,7.2973e-06,0.368796
0,0.193243,7.43243e-06,0.368186
0,0.193243,7.56757e-06,0.3692
0,0.193243,7.7027e-06,0.367551
0,0.193243,7.83784e-06,0.368921
0,0.193243,7.97297e-06,0.369491
0,0.193243,8.10811e-06,0.369966
0,0.193243,8.24324e-06,0.37014
0,0.193243,8.37838e-06,0.36918
0,0.193243,8.51351e-06,0.370362
0,0.193243,8.64865e-06,0.369707
0,0.193243,8.78378e-06,0.369952
0,0.193243,8.91892e-06,0.370891
0,0.193243,9.05405e-06,0.368935
0,0.193243,9.18919e-06,0.373167
0,0.193243,9.32432e-06,0.372324
0,0.193243,9.45946e-06,0.372111
0,0.193243,9.59459e-06,0.373075
0,0.193243,9.72973e-06,0.372275
0,0.193243,9.86486e-06,0.374543
0,0.193243,1e-05,0.369735
0,0.193243,1.01351e-05,0.370386
0,0.193243,1.02703e-05,0.372575
0,0.193243,1.04054e-05,0.371374
0,0.193243,1.05405e-05,0.370131
0,0.193243,1.06757e-05,0.371576
0,0.193243,1.08108e-05,0.371347
0,0.193243,1.09459e-05,0.371188
0,0.193243,1.10811e-05,0.372027
0,0.193243,1.12162e-05,0.372868
0,0.193243,1.13514e-05,0.373565
0,0.193243,1.14865e-05,0.37323
0,0.193243,1.16216e-05,0.373089
0,0.193243,1.17568e-05,0.371699
0,0.193243,1.18919e-05,0.370475
0,0.193243,1.2027e-05,0.373602
0,0.193243,1.21622e-05,0.372814
0,0.193243,1.22973e-05,0.371609
0,0.193243,1.24324e-05,0.372745
0,0.193243,1.25676e-05,0.372755
0,0.193243,1.27027e-05,0.372497
0,0.193243,1.28378e-05,0.373025
0,0.193243,1.2973e-05,0.374361
0,0.193243,1.31081e-05,0.375031
0,0.193243,1.32432e-05,0.371841
0,0.193243,1.33784e-05,0.375401
0,0.193243,1.35135e-05,0.36992
0,0.193243,1.36486e-05,0.372438
0,0.193243,1.37838e-05,0.373306
0,0.193243,1.39189e-05,0.375238
0,0.193243,1.40541e-05,0.373481
0,0.193243,1.41892e-05,0.37143
0,0.193243,1.43243e-05,0.370119
0,0.193243,1.44595e-05,0.373111
0,0.193243,1.45946e-05,0.372914
0,0.193243,1.47297e-05,0.371784
0,0.193243,1.48649e-05,0.373133
0,0.193243,1.5e-05,0.372883
0,0.195946,5e-06,0.358646
0,0.195946,5.13514e-06,0.361185
0,0.195946,5.27027e-06,0.360697
0,0.195946,5.40541e-06,0.362105
0,0.195946,5.54054e-06,0.362702
0,0.195946,5.67568e-06,0.363679
0,0.195946,5.81081e-06,0.362699
0,0.195946,5.94595e-06,0.364524
0,0.195946,6.08108e-06,0.365306
0,0.195946,6.21622e-06,0.363567
0,0.195946,6.35135e-06,0.365441
0,0.195946,6.48649e-06,0.366557
0,0.195946,6.62162e-06,0.365777
0,0.195946,6.75676e-06,0.364029
0,0.195946,6.89189e-06,0.366623
0,0.195946,7.02703e-06,0.367097
0,0.195946,7.16216e-06,0.367076
0,0.195946,7.2973e-06,0.367491
0,0.195946,7.43243e-06,0.367179
0,0.195946,7.56757e-06,0.367458
0,0.195946,7.7027e-06,0.367497
0,0.195946,7.83784e-06,0.370293
0,0.195946,7.97297e-06,0.368459
0,0.195946,8.10811e-06,0.367865
0,0.195946,8.24324e-06,0.370109
0,0.195946,8.37838e-06,0.370912
0,0.195946,8.51351e-06,0.369138
0,0.195946,8.64865e-06,0.368613
0,0.195946,8.78378e-06,0.369155
0,0.195946,8.91892e-06,0.370146
0,0.195946,9.05405e-06,0.37069
0,0.195946,9.18919e-06,0.372996
0,0.195946,9.32432e-06,0.37008
0,0.195946,9.45946e-06,0.372329
0,0.195946,9.59459e-06,0.370727
0,0.195946,9.72973e-06,0.370213
0,0.195946,9.86486e-06,0.373015
0,0.195946,1e-05,0.371481
0,0.195946,1.01351e-05,0.371205
0,0.195946,1.02703e-05,0.372018
0,0.195946,1.04054e-05,0.371662
0,0.195946,1.05405e-05,0.371618
0,0.195946,1.06757e-05,0.372887
0,0.195946,1.08108e-05,0.371339
0,0.195946,1.09459e-05,0.369326
0,0.195946,1.10811e-05,0.370191
0,0.195946,1.12162e-05,0.37025
0,0.195946,1.13514e-05,0.372632
0,0.195946,1.14865e-05,0.371054
0,0.195946,1.16216e-05,0.372075
0,0.195946,1.17568e-05,0.373719
0,0.195946,1.18919e-05,0.371309
0,0.195946,1.2027e-05,0.373785
0,0.195946,1.21622e-05,0.373103
0,0.195946,1.22973e-05,0.368798
0,0.195946,1.24324e-05,0.37302
0,0.195946,1.25676e-05,0.372438
0,0.195946,1.27027e-05,0.374
0,0.195946,1.28378e-05,0.371183
0,0.195946,1.2973e-05,0.373157
0,0.195946,1.31081e-05,0.374228
0,0.195946,1.32432e-05,0.375322
0,0.195946,1.33784e-05,0.371415
0,0.195946,1.35135e-05,0.374129
0,0.195946,1.36486e-05,0.37349
0,0.195946,1.37838e-05,0.370516
0,0.195946,1.39189e-05,0.371255
0,0.195946,1.40541e-05,0.374315
0,0.195946,1.41892e-05,0.372976
0,0.195946,1.43243e-05,0.372375
0,0.195946,1.44595e-05,0.372154
0,0.195946,1.45946e-05,0.37345
0,0.195946,1.47297e-05,0.370543
0,0.195946,1.48649e-05,0.373778
0,0.195946,1.5e-05,0.373469
0,0.198649,5e-06,0.359043
0,0.198649,5.13514e-06,0.360134
0,0.198649,5.27027e-06,0.362712
0,0.198649,5.40541e-06,0.361947
0,0.198649,5.54054e-06,0.36245
0,0.198649,5.67568e-06,0.364394
0,0.198649,5.81081e-06,0.36362
0,0.198649,5.94595e-06,0.363022
0,0.198649,6.08108e-06,0.363911
0,0.198649,6.21622e-06,0.366574
0,0.198649,6.35135e-06,0.368613
0,0.198649,6.48649e-06,0.3663
0,0.198649,6.62162e-06,0.36801
0,0.198649,6.75676e-06,0.367327
0,0.198649,6.89189e-06,0.366887
0,0.198649,7.02703e-06,0.368079
0,0.198649,7.16216e-06,0.369112
0,0.198649,7.2973e-06,0.367177
0,0.198649,7.43243e-06,0.366333
0,0.198649,7.56757e-06,0.36689
0,0.198649,7.7027e-06,0.367795
0,0.198649,7.83784e-06,0.370322
0,0.198649,7.97297e-06,0.36892
0,0.198649,8.10811e-06,0.368827
0,0.198649,8.24324e-06,0.370534
0,0.198649,8.37838e-06,0.369782
0,0.198649,8.51351e-06,0.37231
0,0.198649,8.64865e-06,0.370297
0,0.198649,8.78378e-06,0.370843
0,0.198649,8.91892e-06,0.370245
