omega,alpha,beta,t
0,0.12027,1.2973e-05,991830
0,0.12027,1.31081e-05,995368
0,0.12027,1.32432e-05,978187
0,0.12027,1.33784e-05,992165
0,0.12027,1.35135e-05,990571
0,0.12027,1.36486e-05,962728
0,0.12027,1.37838e-05,931069
0,0.12027,1.39189e-05,936742
0,0.12027,1.40541e-05,918456
0,0.12027,1.41892e-05,919772
0,0.12027,1.43243e-05,925419
0,0.12027,1.44595e-05,907792
0,0.12027,1.45946e-05,929327
0,0.12027,1.47297e-05,911565
0,0.12027,1.48649e-05,922406
0,0.12027,1.5e-05,876812
0,0.122973,5e-06,2.27253e+06
0,0.122973,5.13514e-06,2.23294e+06
0,0.122973,5.27027e-06,2.15388e+06
0,0.122973,5.40541e-06,2.14459e+06
0,0.122973,5.54054e-06,2.09524e+06
0,0.122973,5.67568e-06,2.03223e+06
0,0.122973,5.81081e-06,2.0064e+06
0,0.122973,5.94595e-06,1.94931e+06
0,0.122973,6.08108e-06,1.90848e+06
0,0.122973,6.21622e-06,1.86771e+06
0,0.122973,6.35135e-06,1.86402e+06
0,0.122973,6.48649e-06,1.81716e+06
0,0.122973,6.62162e-06,1.77264e+06
0,0.122973,6.75676e-06,1.74762e+06
0,0.122973,6.89189e-06,1.72791e+06
0,0.122973,7.02703e-06,1.67187e+06
0,0.122973,7.16216e-06,1.67151e+06
0,0.122973,7.2973e-06,1.62723e+06
0,0.122973,7.43243e-06,1.63575e+06
0,0.122973,7.56757e-06,1.5698e+06
0,0.122973,7.7027e-06,1.56183e+06
0,0.122973,7.83784e-06,1.55856e+06
0,0.122973,7.97297e-06,1.50638e+06
0,0.122973,8.10811e-06,1.47735e+06
0,0.122973,8.24324e-06,1.47327e+06
0,0.122973,8.37838e-06,1.45482e+06
0,0.122973,8.51351e-06,1.44409e+06
0,0.122973,8.64865e-06,1.40325e+06
0,0.122973,8.78378e-06,1.39651e+06
0,0.122973,8.91892e-06,1.36851e+06
0,0.122973,9.05405e-06,1.34058e+06
0,0.122973,9.18919e-06,1.33172e+06
0,0.122973,9.32432e-06,1.31132e+06
0,0.122973,9.45946e-06,1.33279e+06
0,0.122973,9.59459e-06,1.3194e+06
0,0.122973,9.72973e-06,1.2786e+06
0,0.122973,9.86486e-06,1.26397e+06
0,0.122973,1e-05,1.2491e+06
0,0.122973,1.01351e-05,1.24924e+06
0,0.122973,1.02703e-05,1.23695e+06
0,0.122973,1.04054e-05,1.22085e+06
0,0.122973,1.05405e-05,1.19705e+06
0,0.122973,1.06757e-05,1.20038e+06
0,0.122973,1.08108e-05,1.17187e+06
0,0.122973,1.09459e-05,1.17112e+06
0,0.122973,1.10811e-05,1.15935e+06
0,0.122973,1.12162e-05,1.14902e+06
0,0.122973,1.13514e-05,1.12769e+06
0,0.122973,1.14865e-05,1.1198e+06
0,0.122973,1.16216e-05,1.09298e+06
0,0.122973,1.17568e-05,1.07311e+06
0,0.122973,1.18919e-05,1.08521e+06
0,0.122973,1.2027e-05,1.05789e+06
0,0.122973,1.21622e-05,1.04062e+06
0,0.122973,1.22973e-05,1.06114e+06
0,0.122973,1.24324e-05,1.05245e+06
0,0.122973,1.25676e-05,1.02999e+06
0,0.122973,1.27027e-05,1.03906e+06
0,0.122973,1.28378e-05,1.00485e+06
0,0.122973,1.2973e-05,1.00314e+06
0,0.122973,1.31081e-05,1.01318e+06
0,0.122973,1.32432e-05,1.01084e+06
0,0.122973,1.33784e-05,977015
0,0.122973,1.35135e-05,966182
0,0.122973,1.36486e-05,951311
0,0.122973,1.37838e-05,976112
0,0.122973,1.39189e-05,974470
0,0.122973,1.40541e-05,928607
0,0.122973,1.41892e-05,923562
0,0.122973,1.43243e-05,906688
0,0.122973,1.44595e-05,908357
0,0.122973,1.45946e-05,912956
0,0.122973,1.47297e-05,897659
0,0.122973,1.48649e-05,917185
0,0.122973,1.5e-05,882977
0,0.125676,5e-06,2.27823e+06
0,0.125676,5.13514e-06,2.20744e+06
0,0.125676,5.27027e-06,2.19719e+06
0,0.125676,5.40541e-06,2.1242e+06
0,0.125676,5.54054e-06,2.10102e+06
0,0.125676,5.67568e-06,2.03879e+06
0,0.125676,5.81081e-06,1.97829e+06
0,0.125676,5.94595e-06,1.9534e+06
0,0.125676,6.08108e-06,1.92888e+06
0,0.125676,6.21622e-06,1.88677e+06
0,0.125676,6.35135e-06,1.84784e+06
0,0.125676,6.48649e-06,1.81284e+06
0,0.125676,6.62162e-06,1.76331e+06
0,0.125676,6.75676e-06,1.7657e+06
0,0.125676,6.89189e-06,1.72723e+06
0,0.125676,7.02703e-06,1.67516e+06
0,0.125676,7.16216e-06,1.66917e+06
0,0.125676,7.2973e-06,1.64434e+06
0,0.125676,7.43243e-06,1.64298e+06
0,0.125676,7.56757e-06,1.58615e+06
0,0.125676,7.7027e-06,1.56066e+06
0,0.125676,7.83784e-06,1.54944e+06
0,0.125676,7.97297e-06,1.52845e+06
0,0.125676,8.10811e-06,1.51714e+06
0,0.125676,8.24324e-06,1.48632e+06
0,0.125676,8.37838e-06,1.46e+06
0,0.125676,8.51351e-06,1.42083e+06
0,0.125676,8.64865e-06,1.42019e+06
0,0.125676,8.78378e-06,1.42068e+06
0,0.125676,8.91892e-06,1.38237e+06
0,0.125676,9.05405e-06,1.37343e+06
0,0.125676,9.18919e-06,1.36092e+06
0,0.125676,9.32432e-06,1.34431e+06
0,0.125676,9.45946e-06,1.31733e+06
0,0.125676,9.59459e-06,1.28318e+06
0,0.125676,9.72973e-06,1.26827e+06
0,0.125676,9.86486e-06,1.26288e+06
0,0.125676,1e-05,1.2532e+06
0,0.125676,1.01351e-05,1.21675e+06
0,0.125676,1.02703e-05,1.21604e+06
0,0.125676,1.04054e-05,1.19623e+06
0,0.125676,1.05405e-05,1.19859e+06
0,0.125676,1.06757e-05,1.18613e+06
0,0.125676,1.08108e-05,1.19157e+06
0,0.125676,1.09459e-05,1.14782e+06
0,0.125676,1.10811e-05,1.16298e+06
0,0.125676,1.12162e-05,1.13519e+06
0,0.125676,1.13514e-05,1.12572e+06
0,0.125676,1.14865e-05,1.12269e+06
0,0.125676,1.16216e-05,1.09177e+06
0,0.125676,1.17568e-05,1.09402e+06
0,0.125676,1.18919e-05,1.09006e+06
0,0.125676,1.2027e-05,1.09755e+06
0,0.125676,1.21622e-05,1.05067e+06
0,0.125676,1.22973e-05,1.07471e+06
0,0.125676,1.24324e-05,1.04164e+06
0,0.125676,1.25676e-05,1.06138e+06
0,0.125676,1.27027e-05,1.04586e+06
0,0.125676,1.28378e-05,1.02145e+06
0,0.125676,1.2973e-05,1.01431e+06
0,0.125676,1.31081e-05,982857
0,0.125676,1.32432e-05,992991
0,0.125676,1.33784e-05,974480
0,0.125676,1.35135e-05,982711
0,0.125676,1.36486e-05,989733
0,0.125676,1.37838e-05,970210
0,0.125676,1.39189e-05,942692
0,0.125676,1.40541e-05,949698
0,0.125676,1.41892e-05,928315
0,0.125676,1.43243e-05,892685
0,0.125676,1.44595e-05,923790
0,0.125676,1.45946e-05,933422
0,0.125676,1.47297e-05,908118
0,0.125676,1.48649e-05,906067
0,0.125676,1.5e-05,887633
0,0.128378,5e-06,2.29399e+06
0,0.128378,5.13514e-06,2.21144e+06
0,0.128378,5.27027e-06,2.17127e+06
0,0.128378,5.40541e-06,2.12737e+06
0,0.128378,5.54054e-06,2.07305e+06
0,0.128378,5.67568e-06,2.03583e+06
0,0.128378,5.81081e-06,1.99816e+06
0,0.128378,5.94595e-06,1.9412e+06
0,0.128378,6.08108e-06,1.93004e+06
0,0.128378,6.21622e-06,1.87757e+06
0,0.128378,6.35135e-06,1.85035e+06
0,0.128378,6.48649e-06,1.79557e+06
0,0.128378,6.62162e-06,1.78716e+06
0,0.128378,6.75676e-06,1.74087e+06
0,0.128378,6.89189e-06,1.73733e+06
0,0.128378,7.02703e-06,1.70446e+06
0,0.128378,7.16216e-06,1.67742e+06
0,0.128378,7.2973e-06,1.64785e+06
0,0.128378,7.43243e-06,1.61173e+06
0,0.128378,7.56757e-06,1.59081e+06
0,0.128378,7.7027e-06,1.56421e+06
0,0.128378,7.83784e-06,1.53849e+06
0,0.128378,7.97297e-06,1.53328e+06
0,0.128378,8.10811e-06,1.51562e+06
0,0.128378,8.24324e-06,1.47184e+06
0,0.128378,8.37838e-06,1.47435e+06
0,0.128378,8.51351e-06,1.43526e+06
0,0.128378,8.64865e-06,1.44198e+06
0,0.128378,8.78378e-06,1.39867e+06
0,0.128378,8.91892e-06,1.37238e+06
0,0.128378,9.05405e-06,1.37303e+06
0,0.128378,9.18919e-06,1.34851e+06
0,0.128378,9.32432e-06,1.33675e+06
0,0.128378,9.45946e-06,1.30128e+06
0,0.128378,9.59459e-06,1.32448e+06
0,0.128378,9.72973e-06,1.28525e+06
0,0.128378,9.86486e-06,1.29327e+06
0,0.128378,1e-05,1.25096e+06
0,0.128378,1.01351e-05,1.24808e+06
0,0.128378,1.02703e-05,1.22154e+06
0,0.128378,1.04054e-05,1.21364e+06
0,0.128378,1.05405e-05,1.19763e+06
0,0.128378,1.06757e-05,1.20794e+06
0,0.128378,1.08108e-05,1.17487e+06
0,0.128378,1.09459e-05,1.17749e+06
0,0.128378,1.10811e-05,1.15791e+06
0,0.128378,1.12162e-05,1.13242e+06
0,0.128378,1.13514e-05,1.13029e+06
0,0.128378,1.14865e-05,1.12152e+06
0,0.128378,1.16216e-05,1.10883e+06
0,0.128378,1.17568e-05,1.10806e+06
0,0.128378,1.18919e-05,1.09047e+06
0,0.128378,1.2027e-05,1.09642e+06
0,0.128378,1.21622e-05,1.05522e+06
0,0.128378,1.22973e-05,1.04704e+06
0,0.128378,1.24324e-05,1.04971e+06
0,0.128378,1.25676e-05,1.03836e+06
0,0.128378,1.27027e-05,1.03959e+06
0,0.128378,1.28378e-05,1.01393e+06
0,0.128378,1.2973e-05,1.02795e+06
0,0.128378,1.31081e-05,983010
0,0.128378,1.32432e-05,999367
0,0.128378,1.33784e-05,976780
0,0.128378,1.35135e-05,977222
0,0.128378,1.36486e-05,961231
0,0.128378,1.37838e-05,985640
0,0.128378,1.39189e-05,929233
0,0.128378,1.40541e-05,927936
0,0.128378,1.41892e-05,949053
0,0.128378,1.43243e-05,925276
0,0.128378,1.44595e-05,923016
0,0.128378,1.45946e-05,917718
0,0.128378,1.47297e-05,922173
0,0.128378,1.48649e-05,908959
0,0.128378,1.5e-05,905254
0,0.131081,5e-06,2.27458e+06
0,0.131081,5.13514e-06,2.22861e+06
0,0.131081,5.27027e-06,2.17095e+06
0,0.131081,5.40541e-06,2.14819e+06
0,0.131081,5.54054e-06,2.07576e+06
0,0.131081,5.67568e-06,2.04276e+06
0,0.131081,5.81081e-06,1.99431e+06
0,0.131081,5.94595e-06,1.96955e+06
0,0.131081,6.08108e-06,1.95123e+06
0,0.131081,6.21622e-06,1.87306e+06
0,0.131081,6.35135e-06,1.86583e+06
0,0.131081,6.48649e-06,1.81169e+06
0,0.131081,6.62162e-06,1.80483e+06
0,0.131081,6.75676e-06,1.76689e+06
0,0.131081,6.89189e-06,1.70591e+06
0,0.131081,7.02703e-06,1.68972e+06
0,0.131081,7.16216e-06,1.67417e+06
0,0.131081,7.2973e-06,1.64695e+06
0,0.131081,7.43243e-06,1.62279e+06
0,0.131081,7.56757e-06,1.58613e+06
0,0.131081,7.7027e-06,1.57084e+06
0,0.131081,7.83784e-06,1.54602e+06
0,0.131081,7.97297e-06,1.53124e+06
0,0.131081,8.10811e-06,1.5259e+06
0,0.131081,8.24324e-06,1.47558e+06
0,0.131081,8.37838e-06,1.46608e+06
0,0.131081,8.51351e-06,1.44028e+06
0,0.131081,8.64865e-06,1.43379e+06
0,0.131081,8.78378e-06,1.42268e+06
0,0.131081,8.91892e-06,1.3912e+06
0,0.131081,9.05405e-06,1.38629e+06
0,0.131081,9.18919e-06,1.36449e+06
0,0.131081,9.32432e-06,1.32371e+06
0,0.131081,9.45946e-06,1.32817e+06
0,0.131081,9.59459e-06,1.31345e+06
0,0.131081,9.72973e-06,1.26477e+06
0,0.131081,9.86486e-06,1.29182e+06
0,0.131081,1e-05,1.26906e+06
0,0.131081,1.01351e-05,1.25462e+06
0,0.131081,1.02703e-05,1.23545e+06
0,0.131081,1.04054e-05,1.23552e+06
0,0.131081,1.05405e-05,1.21479e+06
0,0.131081,1.06757e-05,1.19523e+06
0,0.131081,1.08108e-05,1.1898e+06
0,0.131081,1.09459e-05,1.17658e+06
0,0.131081,1.10811e-05,1.16222e+06
0,0.131081,1.12162e-05,1.13451e+06
0,0.131081,1.13514e-05,1.13107e+06
0,0.131081,1.14865e-05,1.12216e+06
0,0.131081,1.16216e-05,1.1001e+06
0,0.131081,1.17568e-05,1.10515e+06
0,0.131081,1.18919e-05,1.09934e+06
0,0.131081,1.2027e-05,1.08658e+06
0,0.131081,1.21622e-05,1.06612e+06
0,0.131081,1.22973e-05,1.05376e+06
0,0.131081,1.24324e-05,1.05464e+06
0,0.131081,1.25676e-05,1.03864e+06
0,0.131081,1.27027e-05,1.03884e+06
0,0.131081,1.28378e-05,1.03281e+06
0,0.131081,1.2973e-05,1.02251e+06
0,0.131081,1.31081e-05,1.01431e+06
0,0.131081,1.32432e-05,1.03684e+06
0,0.131081,1.33784e-05,974092
0,0.131081,1.35135e-05,981289
0,0.131081,1.36486e-05,963386
0,0.131081,1.37838e-05,966468
0,0.131081,1.39189e-05,962499
0,0.131081,1.40541e-05,958087
0,0.131081,1.41892e-05,946341
0,0.131081,1.43243e-05,953106
0,0.131081,1.44595e-05,953813
0,0.131081,1.45946e-05,922347
0,0.131081,1.47297e-05,896304
0,0.131081,1.48649e-05,937463
0,0.131081,1.5e-05,890847
0,0.133784,5e-06,2.27844e+06
0,0.133784,5.13514e-06,2.23572e+06
0,0.133784,5.27027e-06,2.19955e+06
0,0.133784,5.40541e-06,2.12033e+06
0,0.133784,5.54054e-06,2.08852e+06
0,0.133784,5.67568e-06,2.05693e+06
0,0.133784,5.81081e-06,2.01003e+06
0,0.133784,5.94595e-06,1.97613e+06
0,0.133784,6.08108e-06,1.93875e+06
0,0.133784,6.21622e-06,1.91466e+06
0,0.133784,6.35135e-06,1.85045e+06
0,0.133784,6.48649e-06,1.80377e+06
0,0.133784,6.62162e-06,1.7868e+06
0,0.133784,6.75676e-06,1.78058e+06
0,0.133784,6.89189e-06,1.73e+06
0,0.133784,7.02703e-06,1.67497e+06
0,0.133784,7.16216e-06,1.66616e+06
0,0.133784,7.2973e-06,1.64914e+06
0,0.133784,7.43243e-06,1.60917e+06
0,0.133784,7.56757e-06,1.59382e+06
0,0.133784,7.7027e-06,1.57354e+06
0,0.133784,7.83784e-06,1.54625e+06
0,0.133784,7.97297e-06,1.51532e+06
0,0.133784,8.10811e-06,1.4856e+06
0,0.133784,8.24324e-06,1.46804e+06
0,0.133784,8.37838e-06,1.47362e+06
0,0.133784,8.51351e-06,1.44032e+06
0,0.133784,8.64865e-06,1.42695e+06
0,0.133784,8.78378e-06,1.39914e+06
0,0.133784,8.91892e-06,1.38544e+06
0,0.133784,9.05405e-06,1.36728e+06
0,0.133784,9.18919e-06,1.35083e+06
0,0.133784,9.32432e-06,1.35057e+06
0,0.133784,9.45946e-06,1.31922e+06
0,0.133784,9.59459e-06,1.30744e+06
0,0.133784,9.72973e-06,1.27497e+06
0,0.133784,9.86486e-06,1.26936e+06
0,0.133784,1e-05,1.27213e+06
0,0.133784,1.01351e-05,1.27364e+06
0,0.133784,1.02703e-05,1.242e+06
0,0.133784,1.04054e-05,1.20499e+06
0,0.133784,1.05405e-05,1.19625e+06
0,0.133784,1.06757e-05,1.19769e+06
0,0.133784,1.08108e-05,1.17611e+06
0,0.133784,1.09459e-05,1.16761e+06
0,0.133784,1.10811e-05,1.15453e+06
0,0.133784,1.12162e-05,1.14312e+06
0,0.133784,1.13514e-05,1.13418e+06
0,0.133784,1.14865e-05,1.12153e+06
0,0.133784,1.16216e-05,1.13272e+06
0,0.133784,1.17568e-05,1.109e+06
0,0.133784,1.18919e-05,1.09238e+06
0,0.133784,1.2027e-05,1.09745e+06
0,0.133784,1.21622e-05,1.07879e+06
0,0.133784,1.22973e-05,1.07497e+06
0,0.133784,1.24324e-05,1.03929e+06
0,0.133784,1.25676e-05,1.06556e+06
0,0.133784,1.27027e-05,1.03592e+06
0,0.133784,1.28378e-05,1.02832e+06
0,0.133784,1.2973e-05,1.05621e+06
0,0.133784,1.31081e-05,1.01504e+06
0,0.133784,1.32432e-05,1.00307e+06
0,0.133784,1.33784e-05,1.01019e+06
0,0.133784,1.35135e-05,984588
0,0.133784,1.36486e-05,984333
0,0.133784,1.37838e-05,953322
0,0.133784,1.39189e-05,995466
0,0.133784,1.40541e-05,956578
0,0.133784,1.41892e-05,945858
0,0.133784,1.43243e-05,937076
0,0.133784,1.44595e-05,935547
0,0.133784,1.45946e-05,918935
0,0.133784,1.47297e-05,936874
0,0.133784,1.48649e-05,935068
0,0.133784,1.5e-05,937837
0,0.136486,5e-06,2.28643e+06
0,0.136486,5.13514e-06,2.21761e+06
0,0.136486,5.27027e-06,2.18798e+06
0,0.136486,5.40541e-06,2.14824e+06
0,0.136486,5.54054e-06,2.10598e+06
0,0.136486,5.67568e-06,2.04288e+06
0,0.136486,5.81081e-06,2.00081e+06
0,0.136486,5.94595e-06,1.94573e+06
0,0.136486,6.08108e-06,1.91967e+06
0,0.136486,6.21622e-06,1.88551e+06
0,0.136486,6.35135e-06,1.84727e+06
0,0.136486,6.48649e-06,1.82369e+06
0,0.136486,6.62162e-06,1.79701e+06
0,0.136486,6.75676e-06,1.75262e+06
0,0.136486,6.89189e-06,1.73207e+06
0,0.136486,7.02703e-06,1.70334e+06
0,0.136486,7.16216e-06,1.68208e+06
0,0.136486,7.2973e-06,1.63007e+06
0,0.136486,7.43243e-06,1.61424e+06
0,0.136486,7.56757e-06,1.58468e+06
0,0.136486,7.7027e-06,1.56684e+06
0,0.136486,7.83784e-06,1.54254e+06
0,0.136486,7.97297e-06,1.52396e+06
0,0.136486,8.10811e-06,1.48059e+06
0,0.136486,8.24324e-06,1.4873e+06
0,0.136486,8.37838e-06,1.45573e+06
0,0.136486,8.51351e-06,1.44048e+06
0,0.136486,8.64865e-06,1.43001e+06
0,0.136486,8.78378e-06,1.39046e+06
0,0.136486,8.91892e-06,1.38048e+06
0,0.136486,9.05405e-06,1.36971e+06
0,0.136486,9.18919e-06,1.34708e+06
0,0.136486,9.32432e-06,1.3281e+06
0,0.136486,9.45946e-06,1.31749e+06
0,0.136486,9.59459e-06,1.30529e+06
0,0.136486,9.72973e-06,1.29282e+06
0,0.136486,9.86486e-06,1.25967e+06
0,0.136486,1e-05,1.26358e+06
0,0.136486,1.01351e-05,1.24118e+06
0,0.136486,1.02703e-05,1.25306e+06
0,0.136486,1.04054e-05,1.21996e+06
0,0.136486,1.05405e-05,1.2158e+06
0,0.136486,1.06757e-05,1.20978e+06
0,0.136486,1.08108e-05,1.18833e+06
0,0.136486,1.09459e-05,1.16542e+06
0,0.136486,1.10811e-05,1.13173e+06
0,0.136486,1.12162e-05,1.14937e+06
0,0.136486,1.13514e-05,1.13734e+06
0,0.136486,1.14865e-05,1.1497e+06
0,0.136486,1.16216e-05,1.12038e+06
0,0.136486,1.17568e-05,1.10359e+06
0,0.136486,1.18919e-05,1.12346e+06
0,0.136486,1.2027e-05,1.07058e+06
0,0.136486,1.21622e-05,1.05213e+06
0,0.136486,1.22973e-05,1.05164e+06
0,0.136486,1.24324e-05,1.04755e+06
0,0.136486,1.25676e-05,1.05954e+06
0,0.136486,1.27027e-05,1.07015e+06
0,0.136486,1.28378e-05,1.0411e+06
0,0.136486,1.2973e-05,1.0452e+06
0,0.136486,1.31081e-05,1.0245e+06
0,0.136486,1.32432e-05,1.01272e+06
0,0.136486,1.33784e-05,1.00085e+06
0,0.136486,1.35135e-05,995099
0,0.136486,1.36486e-05,986785
0,0.136486,1.37838e-05,955752
0,0.136486,1.39189e-05,956914
0,0.136486,1.40541e-05,978453
0,0.136486,1.41892e-05,966697
0,0.136486,1.43243e-05,958482
0,0.136486,1.44595e-05,947946
0,0.136486,1.45946e-05,927257
0,0.136486,1.47297e-05,928261
0,0.136486,1.48649e-05,914265
0,0.136486,1.5e-05,917953
0,0.139189,5e-06,2.28552e+06
0,0.139189,5.13514e-06,2.24386e+06
0,0.139189,5.27027e-06,2.16953e+06
0,0.139189,5.40541e-06,2.13441e+06
0,0.139189,5.54054e-06,2.08392e+06
0,0.139189,5.67568e-06,2.03551e+06
0,0.139189,5.81081e-06,1.98887e+06
0,0.139189,5.94595e-06,1.96188e+06
0,0.139189,6.08108e-06,1.93028e+06
0,0.139189,6.21622e-06,1.88996e+06
0,0.139189,6.35135e-06,1.86495e+06
0,0.139189,6.48649e-06,1.80597e+06
0,0.139189,6.62162e-06,1.75935e+06
0,0.139189,6.75676e-06,1.74943e+06
0,0.139189,6.89189e-06,1.72358e+06
0,0.139189,7.02703e-06,1.70769e+06
0,0.139189,7.16216e-06,1.68448e+06
0,0.139189,7.2973e-06,1.64846e+06
0,0.139189,7.43243e-06,1.61693e+06
0,0.139189,7.56757e-06,1.5802e+06
0,0.139189,7.7027e-06,1.56573e+06
0,0.139189,7.83784e-06,1.53901e+06
0,0.139189,7.97297e-06,1.52019e+06
0,0.139189,8.10811e-06,1.52192e+06
0,0.139189,8.24324e-06,1.47129e+06
0,0.139189,8.37838e-06,1.449e+06
0,0.139189,8.51351e-06,1.45225e+06
0,0.139189,8.64865e-06,1.4043e+06
0,0.139189,8.78378e-06,1.40333e+06
0,0.139189,8.91892e-06,1.38474e+06
0,0.139189,9.05405e-06,1.37091e+06
0,0.139189,9.18919e-06,1.36533e+06
0,0.139189,9.32432e-06,1.35962e+06
0,0.139189,9.45946e-06,1.34714e+06
0,0.139189,9.59459e-06,1.32561e+06
0,0.139189,9.72973e-06,1.30404e+06
0,0.139189,9.86486e-06,1.27469e+06
0,0.139189,1e-05,1.25484e+06
0,0.139189,1.01351e-05,1.23589e+06
0,0.139189,1.02703e-05,1.23289e+06
0,0.139189,1.04054e-05,1.21929e+06
0,0.139189,1.05405e-05,1.22044e+06
0,0.139189,1.06757e-05,1.18534e+06
0,0.139189,1.08108e-05,1.18004e+06
0,0.139189,1.09459e-05,1.1597e+06
0,0.139189,1.10811e-05,1.16013e+06
0,0.139189,1.12162e-05,1.13308e+06
0,0.139189,1.13514e-05,1.14955e+06
0,0.139189,1.14865e-05,1.12517e+06
0,0.139189,1.16216e-05,1.11105e+06
0,0.139189,1.17568e-05,1.08649e+06
0,0.139189,1.18919e-05,1.10994e+06
0,0.139189,1.2027e-05,1.07155e+06
0,0.139189,1.21622e-05,1.07916e+06
0,0.139189,1.22973e-05,1.07339e+06
0,0.139189,1.24324e-05,1.05915e+06
0,0.139189,1.25676e-05,1.05574e+06
0,0.139189,1.27027e-05,1.05011e+06
0,0.139189,1.28378e-05,1.04236e+06
0,0.139189,1.2973e-05,1.01591e+06
0,0.139189,1.31081e-05,1.01469e+06
0,0.139189,1.32432e-05,1.03183e+06
0,0.139189,1.33784e-05,997645
0,0.139189,1.35135e-05,997368
0,0.139189,1.36486e-05,990427
0,0.139189,1.37838e-05,961896
0,0.139189,1.39189e-05,951218
0,0.139189,1.40541e-05,968673
0,0.139189,1.41892e-05,954349
0,0.139189,1.43243e-05,932029
0,0.139189,1.44595e-05,935120
0,0.139189,1.45946e-05,927604
0,0.139189,1.47297e-05,930003
0,0.139189,1.48649e-05,937352
0,0.139189,1.5e-05,925337
0,0.141892,5e-06,2.28535e+06
0,0.141892,5.13514e-06,2.2375e+06
0,0.141892,5.27027e-06,2.20512e+06
0,0.141892,5.40541e-06,2.10915e+06
0,0.141892,5.54054e-06,2.07488e+06
0,0.141892,5.67568e-06,2.03581e+06
0,0.141892,5.81081e-06,1.98225e+06
0,0.141892,5.94595e-06,1.96226e+06
0,0.141892,6.08108e-06,1.93983e+06
0,0.141892,6.21622e-06,1.884e+06
0,0.141892,6.35135e-06,1.84014e+06
0,0.141892,6.48649e-06,1.80897e+06
0,0.141892,6.62162e-06,1.78543e+06
0,0.141892,6.75676e-06,1.76766e+06
0,0.141892,6.89189e-06,1.7153e+06
0,0.141892,7.02703e-06,1.70696e+06
0,0.141892,7.16216e-06,1.65902e+06
0,0.141892,7.2973e-06,1.64873e+06
0,0.141892,7.43243e-06,1.62364e+06
0,0.141892,7.56757e-06,1.59233e+06
0,0.141892,7.7027e-06,1.57406e+06
0,0.141892,7.83784e-06,1.54408e+06
0,0.141892,7.97297e-06,1.50324e+06
0,0.141892,8.10811e-06,1.51294e+06
0,0.141892,8.24324e-06,1.47177e+06
0,0.141892,8.37838e-06,1.45767e+06
0,0.141892,8.51351e-06,1.45194e+06
0,0.141892,8.64865e-06,1.42957e+06
0,0.141892,8.78378e-06,1.3997e+06
0,0.141892,8.91892e-06,1.39649e+06
0,0.141892,9.05405e-06,1.39057e+06
0,0.141892,9.18919e-06,1.35098e+06
0,0.141892,9.32432e-06,1.34416e+06
0,0.141892,9.45946e-06,1.33492e+06
0,0.141892,9.59459e-06,1.30912e+06
0,0.141892,9.72973e-06,1.3084e+06
0,0.141892,9.86486e-06,1.28372e+06
0,0.141892,1e-05,1.28056e+06
0,0.141892,1.01351e-05,1.25475e+06
0,0.141892,1.02703e-05,1.22884e+06
0,0.141892,1.04054e-05,1.22879e+06
0,0.141892,1.05405e-05,1.23229e+06
0,0.141892,1.06757e-05,1.1751e+06
0,0.141892,1.08108e-05,1.19518e+06
0,0.141892,1.09459e-05,1.19464e+06
0,0.141892,1.10811e-05,1.16925e+06
0,0.141892,1.12162e-05,1.12406e+06
0,0.141892,1.13514e-05,1.12985e+06
0,0.141892,1.14865e-05,1.12917e+06
0,0.141892,1.16216e-05,1.11608e+06
0,0.141892,1.17568e-05,1.11046e+06
0,0.141892,1.18919e-05,1.10889e+06
0,0.141892,1.2027e-05,1.05254e+06
0,0.141892,1.21622e-05,1.08e+06
0,0.141892,1.22973e-05,1.09522e+06
0,0.141892,1.24324e-05,1.07358e+06
0,0.141892,1.25676e-05,1.06657e+06
0,0.141892,1.27027e-05,1.04306e+06
0,0.141892,1.28378e-05,1.03912e+06
0,0.141892,1.2973e-05,1.01954e+06
0,0.141892,1.31081e-05,999841
0,0.141892,1.32432e-05,1.02166e+06
0,0.141892,1.33784e-05,1.00875e+06
0,0.141892,1.35135e-05,991035
0,0.141892,1.36486e-05,986445
0,0.141892,1.37838e-05,989885
0,0.141892,1.39189e-05,962402
0,0.141892,1.40541e-05,970395
0,0.141892,1.41892e-05,973519
0,0.141892,1.43243e-05,961173
0,0.141892,1.44595e-05,936338
0,0.141892,1.45946e-05,937859
0,0.141892,1.47297e-05,941768
0,0.141892,1.48649e-05,904064
0,0.141892,1.5e-05,916247
0,0.144595,5e-06,2.2801e+06
0,0.144595,5.13514e-06,2.25062e+06
0,0.144595,5.27027e-06,2.18966e+06
0,0.144595,5.40541e-06,2.14397e+06
0,0.144595,5.54054e-06,2.08735e+06
0,0.144595,5.67568e-06,2.037e+06
0,0.144595,5.81081e-06,1.99098e+06
0,0.144595,5.94595e-06,1.98112e+06
0,0.144595,6.08108e-06,1.92356e+06
0,0.144595,6.21622e-06,1.89477e+06
0,0.144595,6.35135e-06,1.84344e+06
0,0.144595,6.48649e-06,1.80935e+06
0,0.144595,6.62162e-06,1.77702e+06
0,0.144595,6.75676e-06,1.74848e+06
0,0.144595,6.89189e-06,1.72628e+06
0,0.144595,7.02703e-06,1.70552e+06
0,0.144595,7.16216e-06,1.67864e+06
0,0.144595,7.2973e-06,1.64298e+06
0,0.144595,7.43243e-06,1.63803e+06
0,0.144595,7.56757e-06,1.58719e+06
0,0.144595,7.7027e-06,1.58473e+06
